area_id,source,calendar_quarter,sex,age_group,population,area_name,asfr
KEN_2_25,KNBS Census 2019,CY2023Q2,female,Y010_014,21460,Samburu,
KEN_2_25,KNBS Census 2019,CY2023Q2,female,Y015_019,17808,Samburu,
KEN_2_25,KNBS Census 2019,CY2023Q2,female,Y020_024,14846,Samburu,
KEN_2_25,KNBS Census 2019,CY2023Q2,female,Y025_029,13350,Samburu,
KEN_2_25,KNBS Census 2019,CY2023Q2,female,Y030_034,12440,Samburu,
KEN_2_25,KNBS Census 2019,CY2023Q2,female,Y035_039,10679,Samburu,
KEN_2_25,KNBS Census 2019,CY2023Q2,female,Y040_044,7207,Samburu,
KEN_2_25,KNBS Census 2019,CY2023Q2,female,Y045_049,5073,Samburu,
KEN_2_25,KNBS Census 2019,CY2023Q2,female,Y050_054,4555,Samburu,
KEN_2_25,KNBS Census 2019,CY2023Q2,female,Y055_059,3008,Samburu,
KEN_2_25,KNBS Census 2019,CY2023Q2,female,Y060_064,2913,Samburu,
KEN_2_25,KNBS Census 2019,CY2023Q2,female,Y065_069,1703,Samburu,
KEN_2_25,KNBS Census 2019,CY2023Q2,female,Y070_074,1467,Samburu,
KEN_2_25,KNBS Census 2019,CY2023Q2,female,Y075_079,836,Samburu,
KEN_2_25,KNBS Census 2019,CY2023Q2,female,Y080_999,774,Samburu,
KEN_2_25,KNBS Census 2019,CY2023Q2,male,Y000_004,32144,Samburu,
KEN_2_25,KNBS Census 2019,CY2023Q2,male,Y005_009,27266,Samburu,
KEN_2_25,KNBS Census 2019,CY2023Q2,male,Y010_014,23657,Samburu,
KEN_2_25,KNBS Census 2019,CY2023Q2,male,Y015_019,21347,Samburu,
KEN_2_25,KNBS Census 2019,CY2023Q2,male,Y020_024,17249,Samburu,
KEN_2_25,KNBS Census 2019,CY2023Q2,male,Y025_029,13447,Samburu,
KEN_2_25,KNBS Census 2019,CY2023Q2,male,Y030_034,10475,Samburu,
KEN_2_25,KNBS Census 2019,CY2023Q2,male,Y035_039,8735,Samburu,
KEN_2_25,KNBS Census 2019,CY2023Q2,male,Y040_044,6530,Samburu,
KEN_2_25,KNBS Census 2019,CY2023Q2,male,Y045_049,5482,Samburu,
KEN_2_25,KNBS Census 2019,CY2023Q2,male,Y050_054,4135,Samburu,
KEN_2_25,KNBS Census 2019,CY2023Q2,male,Y055_059,2810,Samburu,
KEN_2_25,KNBS Census 2019,CY2023Q2,male,Y060_064,2737,Samburu,
KEN_2_25,KNBS Census 2019,CY2023Q2,male,Y065_069,1898,Samburu,
KEN_2_25,KNBS Census 2019,CY2023Q2,male,Y070_074,1435,Samburu,
KEN_2_25,KNBS Census 2019,CY2023Q2,male,Y075_079,834,Samburu,
KEN_2_25,KNBS Census 2019,CY2023Q2,male,Y080_999,680,Samburu,
KEN_2_25,KNBS Census 2019,CY2024Q2,female,Y000_004,32215,Samburu,
KEN_2_25,KNBS Census 2019,CY2024Q2,female,Y005_009,26915,Samburu,
KEN_2_25,KNBS Census 2019,CY2024Q2,female,Y010_014,22021,Samburu,
KEN_2_25,KNBS Census 2019,CY2024Q2,female,Y015_019,18293,Samburu,
KEN_2_25,KNBS Census 2019,CY2024Q2,female,Y020_024,15248,Samburu,
KEN_2_25,KNBS Census 2019,CY2024Q2,female,Y025_029,13839,Samburu,
KEN_2_25,KNBS Census 2019,CY2024Q2,female,Y030_034,13138,Samburu,
KEN_2_25,KNBS Census 2019,CY2024Q2,female,Y035_039,11291,Samburu,
KEN_2_25,KNBS Census 2019,CY2024Q2,female,Y040_044,7582,Samburu,
KEN_2_25,KNBS Census 2019,CY2024Q2,female,Y045_049,5330,Samburu,
KEN_2_25,KNBS Census 2019,CY2024Q2,female,Y050_054,4794,Samburu,
KEN_2_25,KNBS Census 2019,CY2024Q2,female,Y055_059,3158,Samburu,
KEN_2_25,KNBS Census 2019,CY2024Q2,female,Y060_064,3037,Samburu,
KEN_2_25,KNBS Census 2019,CY2024Q2,female,Y065_069,1768,Samburu,
KEN_2_25,KNBS Census 2019,CY2024Q2,female,Y070_074,1519,Samburu,
KEN_2_25,KNBS Census 2019,CY2024Q2,female,Y075_079,860,Samburu,
KEN_2_25,KNBS Census 2019,CY2024Q2,female,Y080_999,762,Samburu,
KEN_2_25,KNBS Census 2019,CY2024Q2,male,Y000_004,33073,Samburu,
KEN_2_25,KNBS Census 2019,CY2024Q2,male,Y005_009,28016,Samburu,
KEN_2_25,KNBS Census 2019,CY2024Q2,male,Y010_014,24269,Samburu,
KEN_2_25,KNBS Census 2019,CY2024Q2,male,Y015_019,22021,Samburu,
KEN_2_25,KNBS Census 2019,CY2024Q2,male,Y020_024,18006,Samburu,
KEN_2_25,KNBS Census 2019,CY2024Q2,male,Y025_029,14118,Samburu,
KEN_2_25,KNBS Census 2019,CY2024Q2,male,Y030_034,10986,Samburu,
KEN_2_25,KNBS Census 2019,CY2024Q2,male,Y035_039,9159,Samburu,
KEN_2_25,KNBS Census 2019,CY2024Q2,male,Y040_044,6892,Samburu,
KEN_2_25,KNBS Census 2019,CY2024Q2,male,Y045_049,5783,Samburu,
KEN_2_25,KNBS Census 2019,CY2024Q2,male,Y050_054,4348,Samburu,
KEN_2_25,KNBS Census 2019,CY2024Q2,male,Y055_059,2949,Samburu,
KEN_2_25,KNBS Census 2019,CY2024Q2,male,Y060_064,2871,Samburu,
KEN_2_25,KNBS Census 2019,CY2024Q2,male,Y065_069,1983,Samburu,
KEN_2_25,KNBS Census 2019,CY2024Q2,male,Y070_074,1489,Samburu,
KEN_2_25,KNBS Census 2019,CY2024Q2,male,Y075_079,858,Samburu,
KEN_2_25,KNBS Census 2019,CY2024Q2,male,Y080_999,673,Samburu,
KEN_2_25,KNBS Census 2019,CY2025Q2,female,Y000_004,32227,Samburu,
KEN_2_25,KNBS Census 2019,CY2025Q2,female,Y005_009,28113,Samburu,
KEN_2_25,KNBS Census 2019,CY2025Q2,female,Y010_014,24030,Samburu,
KEN_2_25,KNBS Census 2019,CY2025Q2,female,Y015_019,19292,Samburu,
KEN_2_25,KNBS Census 2019,CY2025Q2,female,Y020_024,16214,Samburu,
KEN_2_25,KNBS Census 2019,CY2025Q2,female,Y025_029,14018,Samburu,
KEN_2_25,KNBS Census 2019,CY2025Q2,female,Y030_034,12380,Samburu,
KEN_2_25,KNBS Census 2019,CY2025Q2,female,Y035_039,11753,Samburu,
KEN_2_25,KNBS Census 2019,CY2025Q2,female,Y040_044,8852,Samburu,
KEN_2_25,KNBS Census 2019,CY2025Q2,female,Y045_049,5874,Samburu,
KEN_2_25,KNBS Census 2019,CY2025Q2,female,Y050_054,5267,Samburu,
KEN_2_25,KNBS Census 2019,CY2025Q2,female,Y055_059,3454,Samburu,
KEN_2_25,KNBS Census 2019,CY2025Q2,female,Y060_064,3528,Samburu,
KEN_2_25,KNBS Census 2019,CY2025Q2,female,Y065_069,2002,Samburu,
KEN_2_25,KNBS Census 2019,CY2025Q2,female,Y070_074,1705,Samburu,
KEN_2_25,KNBS Census 2019,CY2025Q2,female,Y075_079,981,Samburu,
KEN_2_25,KNBS Census 2019,CY2025Q2,female,Y080_999,946,Samburu,
KEN_2_25,KNBS Census 2019,CY2025Q2,male,Y000_004,31787,Samburu,
KEN_2_25,KNBS Census 2019,CY2025Q2,male,Y005_009,28327,Samburu,
KEN_2_25,KNBS Census 2019,CY2025Q2,male,Y010_014,25317,Samburu,
KEN_2_25,KNBS Census 2019,CY2025Q2,male,Y015_019,21576,Samburu,
KEN_2_25,KNBS Census 2019,CY2025Q2,male,Y020_024,16931,Samburu,
KEN_2_25,KNBS Census 2019,CY2025Q2,male,Y025_029,13513,Samburu,
KEN_2_25,KNBS Census 2019,CY2025Q2,male,Y030_034,11419,Samburu,
KEN_2_25,KNBS Census 2019,CY2025Q2,male,Y035_039,9514,Samburu,
KEN_2_25,KNBS Census 2019,CY2025Q2,male,Y040_044,6913,Samburu,
KEN_2_25,KNBS Census 2019,CY2025Q2,male,Y045_049,5905,Samburu,
KEN_2_25,KNBS Census 2019,CY2025Q2,male,Y050_054,4729,Samburu,
KEN_2_25,KNBS Census 2019,CY2025Q2,male,Y055_059,3094,Samburu,
KEN_2_25,KNBS Census 2019,CY2025Q2,male,Y060_064,3033,Samburu,
KEN_2_25,KNBS Census 2019,CY2025Q2,male,Y065_069,2102,Samburu,
KEN_2_25,KNBS Census 2019,CY2025Q2,male,Y070_074,1643,Samburu,
KEN_2_25,KNBS Census 2019,CY2025Q2,male,Y075_079,947,Samburu,
KEN_2_25,KNBS Census 2019,CY2025Q2,male,Y080_999,787,Samburu,
KEN_2_25,KNBS Census 2019,CY2030Q2,female,Y000_004,34188,Samburu,
KEN_2_25,KNBS Census 2019,CY2030Q2,female,Y005_009,30572,Samburu,
KEN_2_25,KNBS Census 2019,CY2030Q2,female,Y010_014,27100,Samburu,
KEN_2_25,KNBS Census 2019,CY2030Q2,female,Y015_019,22683,Samburu,
KEN_2_25,KNBS Census 2019,CY2030Q2,female,Y020_024,18449,Samburu,
KEN_2_25,KNBS Census 2019,CY2030Q2,female,Y025_029,16085,Samburu,
KEN_2_25,KNBS Census 2019,CY2030Q2,female,Y030_034,14204,Samburu,
KEN_2_25,KNBS Census 2019,CY2030Q2,female,Y035_039,13558,Samburu,
KEN_2_25,KNBS Census 2019,CY2030Q2,female,Y040_044,11113,Samburu,
KEN_2_25,KNBS Census 2019,CY2030Q2,female,Y045_049,8182,Samburu,
KEN_2_25,KNBS Census 2019,CY2030Q2,female,Y050_054,6863,Samburu,
KEN_2_25,KNBS Census 2019,CY2030Q2,female,Y055_059,4549,Samburu,
KEN_2_25,KNBS Census 2019,CY2030Q2,female,Y060_064,4552,Samburu,
KEN_2_25,KNBS Census 2019,CY2030Q2,female,Y065_069,2676,Samburu,
KEN_2_25,KNBS Census 2019,CY2030Q2,female,Y070_074,2193,Samburu,
KEN_2_25,KNBS Census 2019,CY2030Q2,female,Y075_079,1242,Samburu,
KEN_2_25,KNBS Census 2019,CY2030Q2,female,Y080_999,1138,Samburu,
KEN_2_25,KNBS Census 2019,CY2030Q2,male,Y000_004,33744,Samburu,
KEN_2_25,KNBS Census 2019,CY2030Q2,male,Y005_009,30829,Samburu,
KEN_2_25,KNBS Census 2019,CY2030Q2,male,Y010_014,28578,Samburu,
KEN_2_25,KNBS Census 2019,CY2030Q2,male,Y015_019,25084,Samburu,
KEN_2_25,KNBS Census 2019,CY2030Q2,male,Y020_024,18926,Samburu,
KEN_2_25,KNBS Census 2019,CY2030Q2,male,Y025_029,15280,Samburu,
KEN_2_25,KNBS Census 2019,CY2030Q2,male,Y030_034,13349,Samburu,
KEN_2_25,KNBS Census 2019,CY2030Q2,male,Y035_039,12018,Samburu,
KEN_2_25,KNBS Census 2019,CY2030Q2,male,Y040_044,8725,Samburu,
KEN_2_25,KNBS Census 2019,CY2030Q2,male,Y045_049,7439,Samburu,
KEN_2_25,KNBS Census 2019,CY2030Q2,male,Y050_054,5988,Samburu,
KEN_2_25,KNBS Census 2019,CY2030Q2,male,Y055_059,4144,Samburu,
KEN_2_25,KNBS Census 2019,CY2030Q2,male,Y060_064,3881,Samburu,
KEN_2_25,KNBS Census 2019,CY2030Q2,male,Y065_069,2716,Samburu,
KEN_2_25,KNBS Census 2019,CY2030Q2,male,Y070_074,2087,Samburu,
KEN_2_25,KNBS Census 2019,CY2030Q2,male,Y075_079,1226,Samburu,
KEN_2_25,KNBS Census 2019,CY2030Q2,male,Y080_999,941,Samburu,
KEN_2_26,KNBS Census 2019,CY2010Q2,female,Y000_004,73527,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2010Q2,female,Y005_009,64420,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2010Q2,female,Y010_014,54530,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2010Q2,female,Y015_019,48687,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2010Q2,female,Y020_024,40759,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2010Q2,female,Y025_029,33001,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2010Q2,female,Y030_034,25173,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2010Q2,female,Y035_039,18978,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2010Q2,female,Y040_044,15472,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2010Q2,female,Y045_049,12192,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2010Q2,female,Y050_054,9376,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2010Q2,female,Y055_059,7147,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2010Q2,female,Y060_064,4919,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2010Q2,female,Y065_069,4016,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2010Q2,female,Y070_074,2782,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2010Q2,female,Y075_079,2223,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2010Q2,female,Y080_999,3188,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2010Q2,male,Y000_004,74723,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2010Q2,male,Y005_009,65540,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2010Q2,male,Y010_014,55810,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2010Q2,male,Y015_019,49142,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2010Q2,male,Y020_024,36911,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2010Q2,male,Y025_029,30010,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2010Q2,male,Y030_034,25128,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2010Q2,male,Y035_039,19445,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2010Q2,male,Y040_044,14682,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2010Q2,male,Y045_049,11624,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2010Q2,male,Y050_054,9459,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2010Q2,male,Y055_059,7152,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2010Q2,male,Y060_064,5098,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2010Q2,male,Y065_069,3809,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2010Q2,male,Y070_074,2738,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2010Q2,male,Y075_079,2027,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2010Q2,male,Y080_999,2644,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2011Q2,female,Y000_004,75839,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2011Q2,female,Y005_009,66248,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2011Q2,female,Y010_014,56110,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2011Q2,female,Y015_019,50122,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2011Q2,female,Y020_024,42227,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2011Q2,female,Y025_029,34823,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2011Q2,female,Y030_034,26874,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2011Q2,female,Y035_039,19900,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2011Q2,female,Y040_044,16289,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2011Q2,female,Y045_049,12804,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2011Q2,female,Y050_054,9904,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2011Q2,female,Y055_059,7456,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2011Q2,female,Y060_064,5117,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2011Q2,female,Y065_069,4162,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2011Q2,female,Y070_074,2871,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2011Q2,female,Y075_079,2270,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2011Q2,female,Y080_999,3038,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2011Q2,male,Y000_004,76762,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2011Q2,male,Y005_009,67087,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2011Q2,male,Y010_014,57355,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2011Q2,male,Y015_019,51096,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2011Q2,male,Y020_024,39009,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2011Q2,male,Y025_029,31375,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2011Q2,male,Y030_034,26306,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2011Q2,male,Y035_039,20414,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2011Q2,male,Y040_044,15520,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2011Q2,male,Y045_049,12165,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2011Q2,male,Y050_054,9925,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2011Q2,male,Y055_059,7479,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2011Q2,male,Y060_064,5332,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2011Q2,male,Y065_069,3941,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2011Q2,male,Y070_074,2819,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2011Q2,male,Y075_079,2061,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2011Q2,male,Y080_999,2519,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2012Q2,female,Y000_004,78295,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2012Q2,female,Y005_009,68083,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2012Q2,female,Y010_014,57764,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2012Q2,female,Y015_019,51616,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2012Q2,female,Y020_024,43528,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2012Q2,female,Y025_029,36588,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2012Q2,female,Y030_034,28812,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2012Q2,female,Y035_039,20854,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2012Q2,female,Y040_044,17194,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2012Q2,female,Y045_049,13431,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2012Q2,female,Y050_054,10487,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2012Q2,female,Y055_059,7787,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2012Q2,female,Y060_064,5327,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2012Q2,female,Y065_069,4316,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2012Q2,female,Y070_074,2968,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2012Q2,female,Y075_079,2324,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2012Q2,female,Y080_999,2918,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2012Q2,male,Y000_004,78993,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2012Q2,male,Y005_009,68646,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2012Q2,male,Y010_014,58882,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2012Q2,male,Y015_019,52941,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2012Q2,male,Y020_024,41142,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2012Q2,male,Y025_029,32826,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2012Q2,male,Y030_034,27563,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2012Q2,male,Y035_039,21381,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2012Q2,male,Y040_044,16467,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2012Q2,male,Y045_049,12722,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2012Q2,male,Y050_054,10433,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2012Q2,male,Y055_059,7813,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2012Q2,male,Y060_064,5589,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2012Q2,male,Y065_069,4082,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2012Q2,male,Y070_074,2908,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2012Q2,male,Y075_079,2098,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2012Q2,male,Y080_999,2422,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2013Q2,female,Y000_004,80883,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2013Q2,female,Y005_009,69914,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2013Q2,female,Y010_014,59479,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2013Q2,female,Y015_019,53160,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2013Q2,female,Y020_024,44730,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2013Q2,female,Y025_029,38286,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2013Q2,female,Y030_034,30892,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2013Q2,female,Y035_039,21897,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2013Q2,female,Y040_044,18167,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2013Q2,female,Y045_049,14090,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2013Q2,female,Y050_054,11109,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2013Q2,female,Y055_059,8150,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2013Q2,female,Y060_064,5551,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2013Q2,female,Y065_069,4481,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2013Q2,female,Y070_074,3072,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2013Q2,female,Y075_079,2384,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2013Q2,female,Y080_999,2823,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2013Q2,male,Y000_004,81405,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2013Q2,male,Y005_009,70213,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2013Q2,male,Y010_014,60396,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2013Q2,male,Y015_019,54690,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2013Q2,male,Y020_024,43264,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2013Q2,male,Y025_029,34394,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2013Q2,male,Y030_034,28885,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2013Q2,male,Y035_039,22369,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2013Q2,male,Y040_044,17488,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2013Q2,male,Y045_049,13322,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2013Q2,male,Y050_054,10975,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2013Q2,male,Y055_059,8163,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2013Q2,male,Y060_064,5864,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2013Q2,male,Y065_069,4235,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2013Q2,male,Y070_074,3006,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2013Q2,male,Y075_079,2140,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2013Q2,male,Y080_999,2346,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2014Q2,female,Y000_004,83597,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2014Q2,female,Y005_009,71732,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2014Q2,female,Y010_014,61238,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2014Q2,female,Y015_019,54727,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2014Q2,female,Y020_024,45925,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2014Q2,female,Y025_029,39914,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2014Q2,female,Y030_034,32984,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2014Q2,female,Y035_039,23109,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2014Q2,female,Y040_044,19176,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2014Q2,female,Y045_049,14799,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2014Q2,female,Y050_054,11748,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2014Q2,female,Y055_059,8557,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2014Q2,female,Y060_064,5790,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2014Q2,female,Y065_069,4657,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2014Q2,female,Y070_074,3185,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2014Q2,female,Y075_079,2453,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2014Q2,female,Y080_999,2749,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2014Q2,male,Y000_004,83984,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2014Q2,male,Y005_009,71782,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2014Q2,male,Y010_014,61903,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2014Q2,male,Y015_019,56368,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2014Q2,male,Y020_024,45309,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2014Q2,male,Y025_029,36126,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2014Q2,male,Y030_034,30243,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2014Q2,male,Y035_039,23399,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2014Q2,male,Y040_044,18531,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2014Q2,male,Y045_049,13992,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2014Q2,male,Y050_054,11537,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2014Q2,male,Y055_059,8540,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2014Q2,male,Y060_064,6150,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2014Q2,male,Y065_069,4407,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2014Q2,male,Y070_074,3110,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2014Q2,male,Y075_079,2190,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2014Q2,male,Y080_999,2286,Trans-Nzoia,
KEN_2_26,KNBS Census 2019,CY2015Q2,female,Y000_004,86465,Trans-Nzoia,
